wavelength_nm,reflectance
735,0.33266106247901917
736,0.33734583854675293
737,0.34191516041755676
738,0.34636664390563965
739,0.350698322057724
740,0.3549085557460785
741,0.3589964807033539
742,0.3629613220691681
743,0.36680302023887634
744,0.3705216348171234
745,0.37411776185035706
746,0.3775923252105713
747,0.38094648718833923
748,0.38418176770210266
749,0.38729986548423767
750,0.3903026878833771
751,0.39319244027137756
752,0.3959713876247406
753,0.39864203333854675
754,0.40120694041252136
755,0.40366876125335693
756,0.4060303270816803
757,0.40829452872276306
758,0.4104641377925873
759,0.41254210472106934
760,0.4145313799381256
761,0.4164349138736725
762,0.4182555675506592
763,0.4199962615966797
764,0.4216598570346832
765,0.4232492446899414
766,0.42476722598075867
767,0.4262164831161499
768,0.42759969830513
769,0.42891955375671387
770,0.43017855286598206
771,0.4313792288303375
772,0.4325239658355713
773,0.433615118265152
774,0.4346550703048706
775,0.4356459081172943
776,0.4365898072719574
777,0.4374887943267822
778,0.43834495544433594
779,0.4391600787639618
780,0.4399361312389374
781,0.4406747817993164
782,0.44137778878211975
783,0.4420468509197235
784,0.4426834285259247
785,0.4432890713214874
786,0.44386526942253113
787,0.44441333413124084
788,0.4449346363544464
789,0.4454304277896881
790,0.4459019601345062
791,0.4463503360748291
792,0.44677671790122986
793,0.4471820890903473
794,0.44756755232810974
795,0.44793400168418884
796,0.448282390832901
797,0.44861355423927307
798,0.44892844557762146
799,0.4492276906967163
800,0.44951215386390686
801,0.4497826099395752
802,0.4500396251678467
803,0.4502840042114258
804,0.4505161941051483
805,0.4507369101047516
806,0.45094671845436096
807,0.45114612579345703
808,0.4513356685638428
809,0.451515793800354
810,0.4516870081424713
811,0.45184972882270813
812,0.45200440287590027
813,0.45215141773223877
814,0.4522911310195923
815,0.45242395997047424
816,0.45255017280578613
817,0.4526701867580414
818,0.4527842104434967
819,0.45289263129234314
820,0.4529956877231598
821,0.45309364795684814
822,0.4531867504119873
823,0.45327529311180115
824,0.453359454870224
825,0.4534394443035126
826,0.4535154402256012
827,0.45358777046203613
828,0.45365652441978455
829,0.4537218511104584
830,0.4537839889526367
831,0.4538430869579315
832,0.45389923453330994
833,0.4539526402950287
834,0.4540034234523773
835,0.4540517330169678
836,0.4540976583957672
837,0.4541412889957428
838,0.45418286323547363
839,0.45422235131263733
840,0.4542599022388458
841,0.45429563522338867
842,0.45432960987091064
843,0.4543619155883789
844,0.454392671585083
845,0.45442190766334534
846,0.45444974303245544
847,0.4544762074947357
848,0.45450130105018616
849,0.45452532172203064
850,0.45454803109169006
851,0.4545697271823883
852,0.4545903503894806
853,0.4546099603176117
854,0.4546286165714264
855,0.45464643836021423
856,0.4546632766723633
857,0.454679399728775
858,0.4546947181224823
859,0.4547092616558075
860,0.4547231197357178
861,0.4547363221645355
862,0.45474886894226074
863,0.4547607898712158
864,0.4547722041606903
865,0.45478299260139465
866,0.4547933042049408
867,0.45480313897132874
868,0.45481249690055847
869,0.4548213481903076
870,0.4548298418521881
871,0.4548378884792328
872,0.45484551787376404
873,0.4548528492450714
874,0.45485982298851013
875,0.4548664093017578
876,0.4548727571964264
877,0.45487871766090393
878,0.45488443970680237
879,0.4548899233341217
880,0.45489510893821716
881,0.45490002632141113
882,0.454904705286026
883,0.45490920543670654
884,0.454913467168808
885,0.4549175500869751
886,0.4549213945865631
887,0.4549250900745392
888,0.45492860674858093
889,0.45493197441101074
890,0.4549351632595062
891,0.4549381732940674
892,0.454941064119339
893,0.45494380593299866
894,0.4549464285373688
895,0.4549489915370941
896,0.45495137572288513
897,0.4549535810947418
898,0.4549557864665985
899,0.45495784282684326
900,0.45495977997779846
901,0.4544957038760185
902,0.4540323108434677
903,0.45356966137886046
904,0.4531076085567475
905,0.45264630317687987
906,0.45218569278717036
907,0.4517257949709892
908,0.45126659631729127
909,0.4508081501722336
910,0.4503504514694214
911,0.4498934262990952
912,0.44943715691566466
913,0.4489816364645958
914,0.4485268294811249
915,0.4480727732181549
916,0.4476194715499878
917,0.44716691493988037
918,0.4467151045799256
919,0.44626406699419024
920,0.4458137691020965
921,0.4453642174601555
922,0.4449154430627823
923,0.44446741878986357
924,0.4440201795101166
925,0.4435736984014511
926,0.4431279635429382
927,0.44268303394317626
928,0.4422388517856598
929,0.4417954313755036
930,0.4413528203964233
931,0.4409109631180763
932,0.4404698979854584
933,0.4400295948982239
934,0.43959007561206814
935,0.43915133029222486
